ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
366      0.7573757419983546 0.8080630674958229 0.9543047547340393 0.9083704046648124 0.06981334973264619 0.09722934663295746 0.942255030075709 0.9831538998829039 0.9124914705753326 0.9877547793548249 0.9124914705753326 0.9813145101070404 0.9807853400707245 0.7145868241786957 0.8774906918406487 0.0013039044456271446 0.020757292171134423 9.692682357897038e-05 0.9533883531888326 0.9358688592910767
367      0.7888933777809143 0.8073511153459549 0.9550258219242096 0.9179452386547308 0.054933762384785534 0.05814415216445923 0.8408448487520218 0.952660204634062 0.7381517142057419 0.941485154628924 0.7611130774021149 0.9511457428336144 0.9067532569169998 0.0057885050773620605 0.0035721659660339355 0.002335116493150814 0.07536561385653666 7.796069541256059e-05 0.8591951131820679 0.5374182462692261
368      0.8053555885950724 0.8333840643366177 0.9663907736539841 0.9134191466551839 0.05093405927930561 0.045104414224624634 0.9097025990486145 0.9524085043023192 0.861974835395813 0.9488701340397547 0.861974835395813 0.9870685810844103 0.9608576893806458 0.1116592288017273 0.03284883499145508 0.0008613160708851765 0.028988602407139803 4.9278760690056015e-05 0.7785369157791138 0.5718412399291992
369      0.7731870955654553 0.7877884157711551 0.9577750116586685 0.9013705541978457 0.028425626216396216 0.09547197818756104 0.8396610021591187 0.9355572397156884 0.7150694131851196 0.9452486728233365 0.8092257380485535 0.9646319927913802 0.9522760361433029 0.002371847629547119 0.0377848744392395 0.0011383365057230008 0.06472494059258609 1.8658552598592648e-05 0.867306547505515 0.6554489731788635
370      0.7250344902276993 0.7496479799350102 0.9567444622516632 0.9012117369307412 0.06074333190917969 0.11808803677558899 0.842128853003184 0.8950581873376304 0.6372861266136169 0.9684994054087372 0.8408104479312897 0.9887110988299052 0.9400087147951126 0.020673274993896484 0.03544062376022339 0.0004010058217304587 0.008814622671283428 2.727194232993501e-05 0.8318300048510233 0.6756376028060913
371      0.7984218671917915 0.8183165945112705 0.94968481361866 0.9115323785883493 0.037989535709706757 0.031908079981803894 0.9323022902011872 0.9841591644042644 0.8872457146644592 0.980101112002373 0.8807740211486816 0.9753427922725677 0.9695177525281906 0.01081174612045288 0.039825439453125 0.002692580185617598 0.1089468269557196 6.934906861576317e-05 0.9296478986740112 0.7935907244682312
372      0.7808091212064028 0.8204969400539994 0.9555814266204834 0.9113551889044734 0.04031008183956142 0.023255378007888794 0.9253431037068367 0.9783952885565839 0.8751897811889648 0.9776837039591597 0.9042676091194153 0.9972421936690807 0.9854213446378708 0.12152791023254395 0.0021062493324279785 0.0024732457864048442 0.07126715251598051 9.88826572954011e-05 0.9220661669969559 0.8382411599159241
373      0.7790331374853849 0.8288966855034232 0.9639355093240738 0.9011185604740273 0.04766272306442265 0.040724217891693115 0.9326802641153336 0.9792860915922699 0.8670693039894104 0.9923303885177504 0.9376295804977417 0.9922437276691198 0.9756119102239609 0.582189530134201 0.0731084942817688 0.001894313534086525 0.03718188731062239 9.567433564194294e-05 0.9147297143936157 0.7347233295440674
374      0.8241731509566307 0.8510478330155213 0.9700261503458023 0.9238740330463961 0.022527706291940452 0.0257532000541687 0.8606543064117431 0.9341357781294826 0.8004898428916931 0.9364863232124723 0.8354104161262512 0.9292736167709033 0.9847093522548676 0.01656430959701538 0.0010663866996765137 0.0013973180497514376 0.04254861099905068 7.497664214742162e-05 0.8896400213241578 0.7236320972442627
375      0.7642006315290928 0.7940122950822115 0.9517470151185989 0.8979665386889663 0.0421689958484085 0.0391390323638916 0.9154011085629463 0.9708085331416978 0.8697123825550079 0.9806526296479383 0.8787163496017456 0.9704135345915953 0.9722722172737122 0.002580881118774414 0.006084620952606201 0.0008276118487101615 0.03883221413922178 3.875429659162205e-05 0.8550462871789932 0.5720804333686829
376      0.7839910626411438 0.8102484352886676 0.9511356800794601 0.8896334885942693 0.02074600302654761 0.03817373514175415 0.9373302698135376 0.9793750586430576 0.8497121334075928 0.9791175011505198 0.912490040063858 0.9696925699710846 0.9886105209589005 0.02101045846939087 0.009722709655761719 0.0013733854127675404 0.10107533079692883 8.037807550961006e-05 0.8665148258209229 0.7023674845695496
377      0.8144123293459415 0.824769364669919 0.9703027158975601 0.916720244635656 0.052303331238882866 0.04099652171134949 0.9609760269522667 0.9915611395671533 0.9356240034103394 0.9914010431214626 0.928268551826477 0.9920717306435108 0.9817336648702621 0.003948628902435303 0.10367566347122192 0.00155162065098338 0.03286864890837985 6.934906861576317e-05 0.9123280048370361 0.7935904264450073
378      0.8154847741127014 0.8311515907446543 0.9664222151041031 0.9008450190955346 0.03154398666487801 0.036165639758110046 0.9334053695201874 0.9810903187278832 0.8657217621803284 0.9687943704473696 0.8523818850517273 0.9865364089608193 0.9526102840900421 0.013557672500610352 0.007739126682281494 0.001706024756439068 0.08494016996039978 8.037807550961006e-05 0.8969255685806274 0.7023686766624451
379      0.8259066194295883 0.8610504095753033 0.9618492126464844 0.8865682605240081 0.06134919325510657 0.02824518084526062 0.9741660257180532 0.995206177441557 0.9505078494548798 0.9939526347766776 0.9432863593101501 0.9959005415439606 0.985260933637619 0.007919728755950928 0.0026844143867492676 0.0004917224518597645 0.005905699555536813 9.560264617896095e-05 0.758246918519338 0.5879629254341125
380      0.7292705848813057 0.7479515659312408 0.958692342042923 0.8940067453913285 0.05705460707346599 0.05237388610839844 0.9069154361883799 0.9319916267707726 0.8411913514137268 0.9355952502881721 0.8411913514137268 0.9748404715210199 0.9862418323755264 0.84847092628479 0.43294757604599 0.0008067286851417376 0.029021664752794923 4.153571772217472e-05 0.9546618858973185 0.9389452338218689
381      0.7272004932165146 0.7560999915003777 0.9190764427185059 0.8811930746786178 0.030603962509255678 0.04227238893508911 0.9039656162261963 0.9575171522227102 0.81951504945755 0.9645455789166704 0.7623112797737122 0.9781563341617584 0.8934840112924576 0.3721054792404175 0.12613749504089355 4.225079721936829e-05 0.0242231361459236 1.7875630547824239e-06 0.9363732457160949 0.9102588891983032
382      0.8048469573259354 0.8324352875351906 0.9742852598428726 0.9019658088397521 0.05788459601225682 0.03522956371307373 0.955299174785614 0.9878332186474346 0.9129629731178284 0.9858449599380847 0.8983267545700073 0.9773731480042139 0.9826444983482361 0.009051740169525146 0.001613616943359375 0.0007829913941276478 0.05510962893499445 3.198231411808921e-05 0.8183266997337342 0.44288545846939087
383      0.7843005508184433 0.8147712995608647 0.958236038684845 0.9098052265297654 0.04282220565911499 0.058045655488967896 0.9046906158328056 0.9509977472714795 0.8897793292999268 0.9529642653040451 0.8187225162982941 0.9689027008910974 0.9753124564886093 0.5053156316280365 0.017499029636383057 0.0025686149733635667 0.044682829468270256 9.692691601563666e-05 0.9419011324644089 0.9052866697311401
384      0.7132905560235182 0.7455826320995886 0.9647116214036942 0.8984212585538626 0.04943037033081055 0.0629623681306839 0.8018017411231995 0.8951317086721877 0.706346333026886 0.9598307911000301 0.8189992308616638 0.9617995961258808 0.9659951031208038 0.008303046226501465 0.0006203651428222656 0.0010153612866153187 0.05617500183796769 3.875429659162205e-05 0.8667873938878378 0.5720825791358948
385      0.7897927934924761 0.7757235643764337 0.9460309892892838 0.9110567538314555 0.03684763792084489 0.019402042031288147 0.9225966880718867 0.9785673814005342 0.8789624571800232 0.9859423765196969 0.9063786268234253 0.9986065526803335 0.9727462381124496 0.0451471209526062 0.0047332048416137695 0.0028728450407605674 0.08082508674258979 7.685603621006001e-05 0.9059794048468272 0.713012158870697
386      0.7917120661586523 0.8181803738698363 0.9271795153617859 0.9024997007031486 0.03587130244289127 0.07076190412044525 0.924913763999939 0.969497497209657 0.8427708745002747 0.9857126247014314 0.9059510827064514 0.9966397577275833 0.9692171812057495 0.5803474485874176 0.7522341758012772 0.001598103053074683 0.0487040814210215 5.7742411294540984e-05 0.9644755274057388 0.9567257761955261
387      0.7612053267657757 0.8042972888797522 0.9543052911758423 0.8852752793422887 0.036618266786847764 0.09393447637557983 0.951828807592392 0.9562683120971514 0.841178834438324 0.9895715507517746 0.9184539914131165 0.9685971140861511 0.9887052178382874 0.9289625361561775 0.04103958606719971 0.0008229803146790559 0.05397532316159184 4.966118562196732e-05 0.8851607441902161 0.7340384125709534
388      0.7959581067164739 0.8028732004264991 0.9489616751670837 0.9136636456525004 0.04928319652875268 0.07885102927684784 0.9235860109329224 0.9734375210978676 0.8451627492904663 0.9823760451723018 0.8754290342330933 0.9920227502783139 0.9762337505817413 0.9734498560428619 0.25176531076431274 0.0006585780486011977 0.02748217195047499 3.268927372929806e-05 0.9672651489575704 0.9536945819854736
389      0.7916170097887516 0.8027189243584871 0.9651467651128769 0.9039477776367586 0.058619957078586915 0.08161875605583191 0.8612643033266068 0.9499170248193969 0.8299441635608673 0.9471993121619617 0.8601254224777222 0.9937874022871256 0.9637304544448853 0.012237012386322021 0.015868008136749268 0.0005327654252774032 0.018256364153525394 3.2556769020986334e-05 0.8809956163167953 0.7252840995788574
390      0.8054919820278883 0.8228751821443439 0.9576608389616013 0.9050957914441824 0.06914945553850249 0.06545604765415192 0.9066753908991814 0.9763024408999001 0.8335044085979462 0.9859178363189827 0.8588502407073975 0.9832304908583561 0.96025051176548 0.5431225895881653 0.054367125034332275 0.0011012114404865118 0.018815286236197958 9.227580648863456e-05 0.8635692447423935 0.7105666399002075
391      0.8436148464679718 0.8815490454435349 0.9753083884716034 0.917732293083823 0.011703871628817364 0.03463992476463318 0.9687352418899536 0.9878156298781118 0.9087771773338318 0.9838774531427461 0.9024284183979034 0.9933817565441132 0.9940835386514664 0.0018596649169921875 0.02447950839996338 0.003113929951030552 0.11177733023237485 8.037807550961006e-05 0.9047055959701538 0.7023666501045227
392      0.777770874556154 0.8126728653442115 0.9478085339069366 0.9057800444346424 0.00586700439453125 0.031957074999809265 0.8730182461440563 0.966481786579017 0.7730218172073364 0.907953253741637 0.7502352297306061 0.9434292420434455 0.9619200825691223 0.060748517513275146 0.002674698829650879 0.001612776358729995 0.08731819482006443 4.966118562196732e-05 0.9263961687684059 0.7340369820594788
393      0.7409300029277801 0.7702156066894531 0.9303419440984726 0.899299499988556 0.03323471546173096 0.06563867628574371 0.8759208261966706 0.9607620242299584 0.8524087071418762 0.9613908915448617 0.8014103770256042 0.967226618528366 0.9465209394693375 0.8724588304758072 0.5851491093635559 0.002974781499335306 0.11500301032962686 7.546300520333672e-05 0.8944727659225464 0.7545198202133179
394      0.7949544508010149 0.8332012156024575 0.963434636592865 0.9118851456791163 0.034849900858742844 0.018228530883789062 0.9494169130921364 0.988537305173331 0.9261186122894287 0.9701462606998694 0.8238795101642609 0.9944771900773048 0.9688612222671509 0.6907198429107666 0.07656514644622803 0.000942853164914955 0.06373660680915696 3.456223495980408e-05 0.8433292210102081 0.533488392829895
395      0.7921069145202637 0.8101035222411156 0.9486217349767685 0.9151130859425526 0.050039708614349365 0.03875795006752014 0.9136478304862976 0.945086663173953 0.8579310178756714 0.9456596166911968 0.8579310178756714 0.9723144859075545 0.9576582610607147 0.061898887157440186 0.002306044101715088 0.0015474414754720262 0.06540331143058295 4.130920500246611e-05 0.942141056060791 0.9099787473678589
396      0.7901066750288009 0.813135773440202 0.9546453058719635 0.8986500605780591 0.021032860745554438 0.027703210711479187 0.8746124804019928 0.9748037070231614 0.7945678234100342 0.9726125654443631 0.8538944125175476 0.9714709199965 0.9382546842098236 0.022008240222930908 0.0016254186630249023 0.0014976178889350186 0.06722033248352118 0.00012600524666028266 0.8513886570930481 0.7630382776260376
397      0.7597860619425774 0.7746843062341213 0.945532813668251 0.8705487261441621 0.044367915910223266 0.06625495851039886 0.8198075145483017 0.9298039126870181 0.7994202673435211 0.9287395027948278 0.7946812808513641 0.987770157555739 0.9220668375492096 0.018509626388549805 0.0015007257461547852 0.0011715190612145451 0.06218683417206615 4.048286933028285e-05 0.8414018154144287 0.7075119018554688
398      0.7915227226912975 0.7709281885375578 0.9317553639411926 0.9021002406082234 0.06313978093011041 0.07140795886516571 0.9292193800210953 0.9601987380537409 0.8910107612609863 0.9602299542304564 0.8910107612609863 0.9878550238907338 0.9747736304998398 0.09301239252090454 0.003238499164581299 0.001364362039176753 0.05149204724546829 4.048286933028285e-05 0.8861472606658936 0.7075099945068359
399      0.8146411813795567 0.8723698053508997 0.9713177233934402 0.9092447579274943 0.02340636199170898 0.06435002386569977 0.9909842908382416 0.9971256163369091 0.983241617679596 0.9969162970775063 0.983241617679596 0.9905319754034281 0.9967216551303864 0.5836376845836639 0.013790428638458252 0.0016943927862401304 0.060281048207221945 9.227580648863456e-05 0.8713351786136627 0.7898691892623901
400      0.7794259289900461 0.8105031947294871 0.9462857246398926 0.9008771783493935 0.039255275612785745 0.04425477981567383 1.0             1.0             1.0             1.0             1.0             0.9999999975164731 1.0000000298023224 0.34677654504776 0.40591490268707275 0.0004289333716025847 0.01849685604643176 3.875429659162205e-05 0.8208892345428467 0.5720803141593933
401      0.8155220616608858 0.8735793540254235 0.958813339471817 0.9112843318770711 0.06931484183844394 0.06978046894073486 0.9503773227334023 0.9773852446496658 0.8731599748134613 0.9805618314290179 0.884142130613327 0.9985914304852486 0.9894768744707108 0.7486788928508759 0.01262056827545166 0.002231008048444483 0.06867904764920282 0.00012801932675289492 0.8704680353403091 0.6890966296195984
402      0.8014929195245107 0.8187785347302755 0.9586288630962372 0.8950627432204783 0.021064354181289713 0.02408219873905182 0.9268343796332678 0.98193659456539 0.8724365830421448 0.9854731264196879 0.8724365830421448 0.9879561439156532 0.9647043347358704 0.010392725467681885 0.0035193562507629395 0.0021115582417148768 0.09694261771672708 0.00011307507147085153 0.9336886703968048 0.8838174343109131
403      0.7847910858690739 0.8261862266808748 0.9499877393245697 0.9034244816850971 0.06366548255870219 0.06187695264816284 0.8681525886058807 0.9371453806600973 0.8546725213527679 0.9378976065007221 0.8120144009590149 0.9533646864195665 0.9660567343235016 0.1805683970451355 0.26684319972991943 0.0007610338239936288 0.045615803749901804 2.5243551734552213e-05 0.8275360241532326 0.39849719405174255
